|4|0|2|6
100008742695324|0|3|1|4
100009719261118|0|0|1|1
100023038128038|0|0|1|1
100000009046862|1|1|0|2
100024818160371|0|0|1|1
1668806304|0|1|0|1
100010838643802|1|1|0|2
100001193346186|3|1|1|5
100001108748088|0|1|1|2
100005340067858|0|0|1|1
604051084|2|1|0|3
100004563971973|0|1|1|2
100028838423056|0|0|1|1
100000244333411|1|3|4|8
100009204711341|1|0|0|1
100000082111889|1|0|0|1
100006882283534|0|1|0|1
100008671505811|0|0|1|1
100021657517195|1|0|0|1
1820816639|1|0|0|1
100012100083419|0|2|0|2
100000829891212|1|0|0|1
100003620828004|0|0|1|1
100004648786283|1|1|3|5
1526484663|0|1|0|1
100003307296950|0|0|1|1
100023059152759|3|0|0|3
1704019532|0|1|0|1
100001086942249|1|0|0|1
100000179751117|0|0|1|1
1800153376|0|0|2|2
100004085743457|0|1|9|10
100003631802926|1|0|0|1
100034202152295|0|0|1|1
100011766145529|0|3|0|3
100014922187173|1|0|0|1
1213974614|0|1|0|1
1454711364|0|1|0|1
100000853177294|0|0|1|1
100005946254324|1|0|0|1
100018458892468|0|0|1|1
100010881120922|0|0|1|1
100002096340410|0|1|1|2
100001164650105|0|0|1|1
100000075836501|0|0|3|3
1182966269|1|0|0|1
1044496398|0|0|1|1
100024086883541|0|0|2|2
100011375127018|0|1|0|1
100001012688679|0|1|0|1
100004082529074|1|0|0|1
100027562230026|0|1|0|1
100021887716254|1|0|1|2
100032469301960|2|2|2|6
100014023397419|0|1|0|1
100007006839865|1|1|0|2
100008040723690|0|1|0|1
1782167153|0|0|1|1
100005247733856|0|0|1|1
100023379045169|2|0|0|2
100001980811828|0|1|0|1
100000079702677|1|0|0|1
1812268195|0|0|1|1
1704266873133451|0|3|0|3
1424891308|0|0|1|1
100021329684183|1|0|0|1
100024234291713|0|1|0|1
100000726032683|0|1|2|3
100008594478186|0|1|0|1
100012093180005|0|1|0|1
100014224653894|0|1|0|1
100006329264911|0|1|0|1
1849957623|0|2|0|2
100026478216735|0|0|2|2
100013777413764|0|0|1|1
100000766905143|0|1|0|1
100009025215280|0|1|0|1
603883499|3|2|2|7
100028484897582|0|0|1|1
100030006891441|1|0|0|1
100003714950692|2|0|1|3
100024136543881|0|1|0|1
100020729269214|1|0|0|1
593169203|0|0|1|1
100019432032534|0|3|1|4
100028123396887|4|0|0|4
100002239207085|0|1|1|2
100026825093761|1|1|0|2
100008797293395|2|0|1|3
100014737544459|0|1|0|1
100014148311243|0|0|1|1
100025587352889|1|0|0|1
100001210495891|1|0|0|1
100016740828632|1|0|0|1
100014296113382|1|1|0|2
100004596790342|2|0|0|2
100022894355732|0|0|1|1
1262933855|1|1|0|2
100000023246907|0|0|1|1
100000087425331|0|1|0|1
100002141934181|0|1|0|1
1814149681|1|1|0|2
714173370|1|2|0|3
100012545794538|0|0|1|1
1029122337138742|0|0|2|2
100035504688358|0|1|0|1
100010229048336|0|0|1|1
100001113863437|0|3|0|3
100001152388117|0|0|1|1
100000422589702|0|0|1|1
100034773187293|0|1|0|1
100000789364312|1|4|1|6
100013335738200|0|0|1|1
1427618503|0|1|0|1
1054487890|1|0|0|1
100027888016429|0|0|3|3
100000042578697|1|0|0|1
100002880344600|0|5|6|11
100000134808263|0|0|3|3
100013726265177|0|1|0|1
100009823115731|0|0|1|1
100024953255419|0|0|1|1
100013823210130|0|0|1|1
100005574871102|1|1|1|3
100022014022167|1|0|0|1
100001618787479|1|0|1|2
100001443787669|0|1|0|1
100000654312798|0|0|1|1
100012519063428|4|2|8|14
100010793807923|0|3|8|11
1160758893|0|0|1|1
100006613485716|0|0|1|1
100034789242087|0|1|1|2
1310294810|1|1|0|2
100002948352698|0|0|1|1
100007227764660|1|1|0|2
100000468382728|0|1|0|1
100008940197528|1|0|0|1
100001154641837|0|2|3|5
100000014031048|0|2|2|4
1222197579|1|0|0|1
100003197418245|0|0|1|1
100021747994600|0|0|1|1
100011165715353|0|0|8|8
100007460288625|0|0|1|1
100015514874654|1|1|0|2
100014668096507|0|1|0|1
100000261215761|0|1|0|1
100000154360430|0|1|0|1
100013289563051|0|0|1|1
1526814250|0|0|1|1
100000144390612|0|0|1|1
100010082522967|0|1|0|1
100032136661072|1|0|0|1
100000610213399|0|0|1|1
100006418991453|0|1|1|2
100016982956078|6|8|0|14
100003559712455|0|0|1|1
100018206739778|0|0|1|1
100000474357039|0|1|0|1
1531194892|0|2|0|2
100023414105555|1|0|0|1
100001640813770|1|0|0|1
100016730550863|0|1|0|1
1670262319|0|0|1|1
100003045039478|0|1|0|1
100000736539908|0|0|1|1
100000141225449|0|1|0|1
100017132104710|2|1|1|4
100003660868076|0|2|0|2
100017422415177|0|0|1|1
100009969151852|0|0|1|1
100011381674794|0|0|1|1
100001051222948|0|0|2|2
100008536900024|0|0|1|1
100002145163123|0|1|0|1
100005095719502|1|0|0|1
100000274026667|0|1|0|1
100004519987544|1|2|7|10
100027357519429|0|0|2|2
100003249820586|1|0|0|1
100004694200834|0|0|1|1
100030045031997|0|0|1|1
1377370140|0|0|1|1
1820769120|0|1|0|1
100007169400805|0|0|1|1
1720646734|1|0|0|1
100011290264035|0|0|1|1
100002045958458|0|2|0|2
100004382770361|0|1|0|1
100000550936398|0|0|1|1
100008246685965|0|0|1|1
100017013004977|1|0|0|1
100015295683755|0|0|1|1
1563525822|0|0|1|1
100030775374123|0|0|1|1
100024480222850|0|0|1|1
100000804788478|0|1|1|2
100034485253001|0|0|1|1
100012002292107|3|3|2|8
100006129825857|0|1|0|1
100036033820965|0|1|0|1
100001922107791|2|2|2|6
100011053746767|1|0|1|2
100026727943875|0|1|0|1
100012905772176|0|0|1|1
100000056364825|1|0|1|2
100000045893293|1|0|0|1
100033035700571|0|1|0|1
570273811|0|0|2|2
100009150846355|0|0|1|1
100010320189585|1|1|1|3
1170577788|0|1|0|1
100013721806737|0|0|1|1
100003116386487|0|1|0|1
100000639960782|0|1|0|1
100025611019505|1|0|0|1
100005176410441|1|0|1|2
100000598145109|0|3|0|3
100001837723867|1|0|0|1
100007680223499|1|2|1|4
100033705463359|0|0|1|1
100026377991044|0|1|0|1
100028309689804|1|1|6|8
100001881848413|0|0|1|1
100002476385032|0|1|0|1
100009510736862|0|1|0|1
100030263898704|0|0|1|1
1617670558|1|0|0|1
1645286926|0|1|0|1
100009421231152|0|0|1|1
100002356586907|0|1|0|1
100000142000992|1|1|0|2
100002231624759|0|0|2|2
100021743926905|1|0|0|1
100001721080642|0|0|1|1
100000159422394|1|3|6|10
100000911344679|0|0|1|1
100000477027252|0|0|1|1
100021777344091|0|1|0|1
100005254817102|0|0|1|1
100007944366714|0|1|0|1
1484081143|0|0|1|1
100006326948407|3|1|0|4
100003261512389|0|0|1|1
100023818399545|0|1|0|1
100001225094198|0|0|1|1
100036640144722|1|6|21|28
1417809088|0|0|1|1
1813541125|0|0|1|1
100000752824631|1|0|1|2
100003231218955|0|1|0|1
100008148603217|0|1|0|1
100010848037693|0|0|1|1
100004740554212|0|0|1|1
100000259898373|0|1|0|1
100003851488293|0|1|0|1
100001863382293|0|0|1|1
100004614690934|0|1|1|2
100009833918925|0|2|0|2
100026451210289|0|1|0|1
100001532801152|1|0|0|1
100003994095621|0|0|1|1
100002361901705|4|1|0|5
100021829942870|0|0|1|1
100011730956964|0|0|1|1
100007018146114|1|1|1|3
100019371378809|0|0|2|2
100027558400477|2|2|5|9
100003536131463|0|0|1|1
100012876368022|1|0|0|1
1703376420|1|0|1|2
100033196786199|1|0|0|1
100024033938488|0|0|1|1
1607928428|1|4|3|8
100002081008896|0|1|2|3
100014005441602|0|0|1|1
1001346548|1|0|0|1
100004980188256|1|0|0|1
100001727261844|0|1|1|2
100000510750362|0|0|1|1
100001390897517|0|1|0|1
100028038018727|0|0|1|1
100025415382991|0|1|0|1
100005210649456|0|1|0|1
100002309364963|0|1|0|1
100012257347319|0|1|0|1
1218544783|0|0|1|1
100006425934391|0|0|1|1
100005481969206|0|0|1|1
1003388132|0|1|0|1
100000004864599|0|0|1|1
100010580288732|0|1|0|1
1573854555|0|0|1|1
100000356216194|1|0|0|1
100034957520054|1|0|0|1
100027772671674|2|1|12|15
100015294614761|1|1|1|3
100006216035985|0|0|2|2
100007350618669|0|0|1|1
1163756715|0|0|2|2
100002638901217|0|2|0|2
1138556093|0|1|1|2
100035406427225|0|0|1|1
100007490020770|2|1|4|7
100023921897708|1|0|0|1
100001602964345|0|3|5|8
100010372332016|0|0|1|1
100014254085524|0|0|1|1
1258122765|1|0|0|1
100016629366360|1|0|0|1
100005004003629|0|0|1|1
100000303826816|0|0|1|1
100029726211102|1|0|0|1
100003911056417|1|0|0|1
100025571401296|0|0|2|2
1767001135|0|0|1|1
100036835632079|2|0|0|2
100005493974814|0|0|1|1
1818796032|0|0|1|1
100000313532146|0|1|0|1
100003013318033|0|0|1|1
100030135934728|1|0|0|1
1593256097|0|0|1|1
1783680230|0|0|1|1
100000150097028|0|1|0|1
100023547530879|1|0|1|2
100024138400111|1|0|0|1
100000450581882|0|0|1|1
100025665515689|1|0|0|1
100003244747760|0|1|0|1
100015303914512|0|0|1|1
100003994962293|0|1|0|1
1700217463|0|6|0|6
100010872737138|0|0|3|3
100009567465116|1|0|0|1
1263025937|1|0|0|1
100015184081901|0|0|1|1
100001655732287|1|0|0|1
100000259193989|0|0|1|1
100008307462444|0|0|1|1
100000597362261|1|0|0|1
100008003775030|0|0|1|1
100000290496762|0|1|0|1
100003825702802|0|0|1|1
100015555457624|0|0|1|1
100000090632886|1|2|0|3
100007629009088|0|1|1|2
100002270217339|0|0|1|1
100020610063418|0|1|0|1
100035915522784|0|0|1|1
100001963162482|1|0|0|1
100000369168518|1|0|0|1
1807582665|0|0|1|1
1193597260|0|0|1|1
100001277998524|0|0|1|1
100013905399693|0|1|1|2
100000831455876|1|0|0|1
100000060533873|1|0|0|1
100000392588445|1|0|0|1
1669047086|0|1|0|1
1785199428|1|0|0|1
100028314758137|1|0|0|1
100000417130099|0|1|0|1
100000913935755|1|1|2|4
100001267070027|0|0|2|2
100022406041992|0|1|2|3
100001677980217|1|0|0|1
100000603197156|0|1|0|1
100004729112596|1|0|0|1
100000058784177|0|1|0|1
100008434808968|1|0|0|1
1431575858|0|0|2|2
100001022358018|1|3|0|4
100002258508782|1|0|0|1
100000039377861|0|0|3|3
100014520785066|0|0|1|1
100024960938202|0|0|2|2
1047275540|0|1|0|1
100036410430076|0|1|0|1
100029838272224|1|0|0|1
100026607975514|0|0|1|1
100015592956335|0|1|0|1
100001427246041|0|0|1|1
100006089587054|1|0|0|1
100002002979050|1|0|0|1
100000115467171|0|1|0|1
100015248022227|0|0|1|1
100004078480603|0|0|1|1
100008481308104|0|0|1|1
100004293847049|2|1|0|3
100009263896074|3|49|28|80
100000242905084|0|1|0|1
1660705273|0|0|1|1
100026599425265|0|1|3|4
100005293777882|1|1|0|2
1000702632|1|0|1|2
100024104436140|1|0|1|2
100001287777357|0|0|1|1
100000723048580|0|0|1|1
100017084946524|1|0|1|2
100011949438576|0|0|1|1
100004916077216|0|1|0|1
100001387230040|1|0|0|1
100011153685148|0|0|1|1
100003211688251|1|0|0|1
100006355178650|0|0|2|2
100009510793514|0|0|1|1
100000264295834|0|1|0|1
100014811308735|0|0|1|1
100003931716592|0|1|0|1
100033853011202|0|0|1|1
100000774061271|0|0|1|1
100000556363308|0|0|1|1
100031600230788|0|1|0|1
100005153026566|0|0|1|1
100021307752384|0|0|1|1
1813891444|5|0|2|7
100000900277331|0|1|0|1
1150603806|0|1|1|2
737049643|0|0|1|1
100003577870130|0|1|0|1
1401414906|1|0|0|1
100020209712613|0|1|2|3
100022626350999|1|0|0|1
100024909638332|0|0|1|1
100004166498857|0|0|1|1
100001233293937|0|0|1|1
100011330368508|1|0|0|1
100000080557790|0|1|0|1
100020885323212|0|1|1|2
100013298502433|1|0|0|1
100010566841129|0|1|0|1
100006191324480|1|0|0|1
100021396675553|0|0|1|1
100029356212541|0|1|0|1
100004766015979|0|0|1|1
100000347722170|0|0|1|1
100029615985025|0|0|1|1
100000014668703|0|0|3|3
100003767458996|0|0|1|1
100001165430286|1|0|0|1
100022505415880|1|0|0|1
1373020967|0|0|1|1
100000570167698|0|1|0|1
100020046915173|1|2|3|6
100000238044541|0|0|1|1
100023883084243|0|0|1|1
100034297400546|0|0|1|1
100002133820924|0|0|1|1
100036937253068|0|0|1|1
100007763411656|0|0|2|2
1672021167|0|0|1|1
100000744504075|0|1|1|2
100003268534406|0|2|0|2
100019320639692|1|0|0|1
100000888917939|0|2|0|2
100025681254317|0|0|1|1
100033887859781|0|1|0|1
100022992376932|0|0|1|1
100003687210058|0|1|0|1
100007138963654|0|1|0|1
100026452298186|0|0|1|1
100032666604087|1|0|1|2
100020705356456|1|0|1|2
1188220572|3|2|0|5
100003587073619|0|0|1|1
1823867196|1|0|0|1
100014700155301|0|1|0|1
100014935504654|1|1|0|2
100024135013563|0|0|1|1
100008683564732|0|0|1|1
1292027966|0|1|0|1
100002095257409|0|1|0|1
100013491901883|1|0|0|1
100004393003941|0|0|1|1
100023293983312|0|0|1|1
100005016930415|0|0|2|2
100029055951539|0|0|1|1
1572761247|0|1|0|1
100012101347756|0|0|1|1
100001796979292|0|0|1|1
100000371945430|1|0|0|1
100001337887797|1|0|1|2
1736400145|0|1|1|2
100000151785203|0|1|0|1
685982053|1|0|0|1
1807912656|0|0|1|1
100001563365487|0|0|2|2
100014982541753|1|0|0|1
100010551183872|1|0|0|1
100000594894879|1|0|1|2
100013814561248|0|1|1|2
100022888000945|0|1|0|1
100007560129157|0|0|1|1
1785665694|1|1|1|3
100012347674657|0|1|0|1
100002559102126|0|1|0|1
100004934977757|1|0|0|1
100001104997257|0|1|0|1
100000027033836|0|0|1|1
100030865113097|1|1|7|9
100013001316952|0|0|1|1
100002455001891|0|1|0|1
100015755446084|0|1|0|1
100000295294353|6|1|0|7
100005160937957|0|0|1|1
1352938956|0|0|1|1
100037745313029|3|0|0|3
100015258728181|0|1|2|3
100005187482679|0|0|1|1
100013576664229|1|1|2|4
100000886915957|0|0|1|1
100018324578285|0|2|1|3
100009364433355|0|0|2|2
100001959003589|4|0|0|4
100004059953536|0|1|0|1
1014586765|1|2|1|4
100021919237733|0|0|2|2
100020111207907|0|0|1|1
100024749318449|0|1|1|2
100003021600911|0|1|0|1
100018850988377|1|0|2|3
100003512955070|0|0|1|1
100009314870305|0|1|0|1
100005359235871|1|0|0|1
100025095361644|1|0|0|1
1504031710|0|0|1|1
100017383004245|0|6|13|19
100010011032019|0|1|0|1
100003348020223|1|0|0|1
100008504373315|0|1|0|1
100021582034747|0|1|0|1
100035566998441|1|1|0|2
1837152561|0|0|1|1
100012040093296|2|0|2|4
100020483438357|0|0|1|1
100007987569005|1|0|0|1
100012255871745|0|1|0|1
100001111202781|1|0|0|1
1005229970|1|0|0|1
100013251073071|1|0|3|4
100010027202906|1|0|0|1
100028462312120|0|1|0|1
100000099077016|3|7|4|14
100021786934820|0|0|1|1
100035249135612|1|0|0|1
100010296705846|1|0|0|1
100000289888944|0|2|0|2
100003616852062|1|0|0|1
100028932712660|0|0|1|1
100011277037589|0|0|1|1
100002706606792|2|2|2|6
100001453301244|1|0|0|1
100002475267837|0|0|1|1
100004413017245|0|1|0|1
100001968971788|1|0|0|1
100012158534013|0|1|0|1
100000869015369|1|0|0|1
100003623366662|0|1|0|1
100028075099759|0|1|0|1
1801262584|0|0|1|1
100006926168624|0|0|1|1
682595198|1|0|0|1
1300031892|1|0|0|1
100011556601801|0|1|0|1
100005814307934|0|0|1|1
100000370569911|0|1|0|1
100010804052517|1|1|0|2
100001852938363|1|0|0|1
100000058077084|1|1|2|4
100009946627760|1|0|0|1
686948369|1|1|0|2
100011253301678|1|0|0|1
100028344651476|0|0|1|1
100001125462657|0|0|1|1
100000010212645|0|3|0|3
100003263789061|0|0|1|1
100001533687072|0|0|1|1
100015770893224|3|1|6|10
100006847686748|1|0|0|1
100000457975177|1|0|0|1
100000684204531|0|0|1|1
100023322526669|5|4|4|13
100002862822743|1|1|0|2
100009896832039|0|0|1|1
100006578777805|0|1|0|1
100006514210521|0|1|1|2
100027966888512|0|0|1|1
100014111117265|0|0|2|2
100024085394514|1|0|0|1
714654002|1|1|0|2
1764191237|0|0|1|1
1600204393|0|0|1|1
100028166884248|0|0|1|1
100034403146903|0|1|2|3
100005033899245|2|0|0|2
100006766776946|0|0|1|1
100015071885186|1|0|1|2
100002416569632|0|2|1|3
100002146268783|0|0|1|1
100013249562564|0|0|1|1
100002449477226|0|0|1|1
100000471292075|0|2|0|2
100003031228187|0|0|1|1
1289645038|0|1|2|3
100002648371692|1|0|0|1
100004220525884|1|0|0|1
1609763257|0|0|2|2
100027060643186|1|0|0|1
100012539291976|1|2|1|4
100004245066712|0|0|1|1
100000380801407|0|0|1|1
100016050692232|0|1|3|4
100004105755473|0|1|0|1
100027382540365|0|0|1|1
100000168446353|1|0|0|1
100000717318959|1|0|0|1
100014828738112|0|1|0|1
100012046094047|0|0|1|1
100001089866939|1|1|0|2
100002351915714|0|0|1|1
100000088650286|0|1|0|1
100010498967018|0|0|1|1
100004322860609|1|1|1|3
100005878864934|0|0|1|1
1229469858|0|3|0|3
100005327562772|0|1|0|1
100025801052533|1|1|0|2
386335598466042|5|1|5|11
100000442396334|0|1|0|1
100000800761724|0|0|1|1
1430791484|0|0|1|1
100000014433801|0|2|0|2
1042655592|0|0|1|1
100009176128872|0|1|0|1
100003209838426|0|0|1|1
100012626203947|0|3|1|4
100003685707065|0|0|1|1
100002896978620|0|0|1|1
100015753919453|1|0|1|2
100004128541998|0|1|0|1
100004164065145|0|1|1|2
100000514584466|0|0|1|1
100022266638768|0|1|0|1
1793851435|1|0|0|1
100002603690074|0|0|1|1
100007472342643|0|0|1|1
100000234000031|1|0|0|1
100000212898641|0|0|1|1
1289975755|0|1|0|1
1826904007|0|0|4|4
100027404505119|0|0|1|1
100015285124494|0|0|1|1
100029846388705|0|0|1|1
100006307697110|0|0|3|3
100012438931998|0|1|0|1
100007339715488|1|0|1|2
100005178222779|0|0|1|1
100000762641868|1|0|0|1
100000091738351|0|0|1|1
100025457691639|0|0|1|1
100003186663845|1|0|0|1
100000632363829|0|0|1|1
100004444179283|0|1|0|1
100021519812772|0|0|1|1
100000116375932|0|0|1|1
100016795308925|0|0|1|1
100010733593378|1|0|0|1
100009118439449|0|0|1|1
100004860450431|0|0|1|1
1136571413|1|0|0|1
1282271424|0|4|5|9
100007934834194|0|0|2|2
100000347028191|0|0|5|5
100007320337489|0|1|2|3
1798694750|1|0|1|2
100000016389370|0|0|2|2
100000990018647|0|0|2|2
100002415341089|0|1|1|2
100004065641536|0|0|1|1
100000676622666|0|0|1|1
100013222771863|0|0|3|3
100024799905760|0|0|1|1
100012037657895|0|1|0|1
100000787929900|1|0|0|1
1426833624|1|1|0|2
100003042257090|0|0|1|1
100023543826820|0|2|2|4
100001725380586|0|0|1|1
100031216549682|0|0|1|1
100024191763302|0|0|1|1
100009198911045|1|0|0|1
100001319936163|0|0|1|1
100000083666187|0|1|0|1
100008272427983|1|0|0|1
100015206926845|0|0|1|1
100013542514233|1|0|2|3
100009989533053|0|0|2|2
100014217877442|0|0|4|4
100000844992184|1|0|0|1
100001088077054|2|2|4|8
100010440191255|0|1|0|1
100007668914721|0|0|1|1
100012314880535|1|0|0|1
100000142490640|1|0|1|2
100011189084434|0|0|1|1
100001796424394|0|1|0|1
100000270054722|0|0|1|1
100028063418512|0|1|0|1
100024826710763|3|0|0|3
100015212228475|0|0|1|1
100023008898867|1|0|0|1
100013978292979|0|1|0|1
100002579204366|0|1|0|1
100021765963515|0|0|1|1
100004932550681|0|0|1|1
1408390604|0|0|1|1
100003689830243|0|2|1|3
100014072379484|1|0|0|1
100000091713590|0|1|1|2
100001456279529|0|0|1|1
100000592693777|1|0|0|1
100034434794885|1|0|0|1
100015994128252|1|0|0|1
100000566544948|0|0|1|1
100021681480407|0|1|0|1
100032308313493|0|1|2|3
100024413722802|0|0|1|1
100005873942991|1|0|0|1
573984106|0|1|0|1
100000046478264|0|1|0|1
100011233411352|0|0|1|1
100023649073547|2|0|0|2
100005213778285|0|0|1|1
100016567862149|1|0|0|1
100015246101281|1|0|0|1
100034639514804|0|0|1|1
100000419826292|0|0|1|1
100018033793589|1|1|1|3
100005739520864|0|1|0|1
100027338094152|0|1|1|2
100014655900404|1|0|0|1
100034530617316|1|0|1|2
100015269227725|0|0|1|1
100002401779749|0|1|0|1
100036344971752|1|0|0|1
1830998895|1|0|0|1
100012476447940|0|0|1|1
100010848637332|0|0|1|1
100026001310111|0|1|0|1
1464151163|1|1|2|4
1047015266|0|1|0|1
100011386099216|0|1|0|1
100000710288437|0|0|1|1
100022013622327|0|1|2|3
100023449759020|1|0|0|1
100009803235192|1|3|7|11
100029637143563|0|0|1|1
100006706035305|0|1|0|1
1569444931|1|0|0|1
100009350543654|1|0|0|1
1418998128|1|1|2|4
100002471229649|0|1|0|1
100011100844001|0|0|31|31
100009069462717|0|0|1|1
100001640745788|0|2|0|2
100000405772048|0|0|2|2
100034533258508|0|0|2|2
100000308425030|1|0|0|1
1008492800|0|1|0|1
1424427072|0|0|1|1
100012103937684|0|0|1|1
100025817491681|0|0|1|1
100014331342997|1|0|0|1
100009245261748|0|2|0|2
100000642725065|0|0|2|2
100036249458634|0|1|1|2
100000268511230|0|3|1|4
100036407491212|0|1|0|1
100006422251997|0|0|1|1
100000083320690|1|0|1|2
100000000172545|0|0|1|1
100017992722212|3|0|0|3
100015033493372|0|0|1|1
100001625782620|0|0|7|7
100009911712521|0|1|0|1
100000665081544|0|1|0|1
100027450245674|1|0|0|1
100021586549342|2|0|1|3
100013220559844|0|0|2|2
100014187392356|1|0|0|1
100014096340705|0|0|1|1
100000414081297|0|1|0|1
100032688185427|0|0|1|1
100025031323494|1|0|0|1
100015436595993|0|2|0|2
1365964912|0|0|1|1
100012334663703|1|0|0|1
100024749445700|0|1|0|1
100001407143010|0|1|0|1
100003097754515|0|1|0|1
100000033286277|0|0|1|1
1680650334|1|0|0|1
1276105573|1|0|1|2
100013652681066|0|0|2|2
100027107415541|1|0|0|1
100001690707958|1|0|1|2
100004271550586|0|0|1|1
100012348668036|0|1|1|2
100003688926314|0|0|1|1
100000061634308|0|0|4|4
100000289874332|0|1|0|1
100011396787879|0|0|2|2
1215048122|0|0|1|1
100002573744644|0|0|5|5
100000837505692|2|0|0|2
100003231143447|0|1|0|1
1353138630|0|1|0|1
100002101215050|1|0|0|1
100016551134576|0|0|1|1
100000879309117|0|1|0|1
100002323659417|0|0|1|1
1716267373|0|0|1|1
100006507489356|0|0|1|1
100002064537852|0|0|1|1
100008233278383|0|0|1|1
100001504627593|1|1|0|2
100015211568310|0|0|1|1
100001361408838|0|0|1|1
100015292534880|1|0|0|1
100001668648705|0|0|1|1
100000522294103|1|0|0|1
100007926840501|0|1|0|1
100000608381697|1|0|0|1
100013700298568|0|1|0|1
1434515961|0|0|1|1
100000390014993|1|0|0|1
100025028236677|0|0|1|1
100009616191585|1|0|0|1
100031918731336|0|1|0|1
100009537782568|0|1|0|1
100000317810023|0|0|1|1
100022747569735|0|0|1|1
713607360|0|1|0|1
100009566092572|0|0|1|1
100000512143815|0|0|1|1
100023222915294|1|3|1|5
100009566092577|0|0|1|1
100009042822711|1|0|0|1
100010741814441|3|2|2|7
100004064925570|0|0|6|6
1823583319|1|0|0|1
100009099237741|0|1|0|1
100000852374206|0|1|0|1
100010684831095|0|0|1|1
100018979381365|1|0|0|1
100000538811639|1|0|2|3
100031999020596|0|1|0|1
100000972986636|0|1|0|1
1511648650|6|6|7|19
1553867446|1|0|0|1
100001381430804|1|0|0|1
100021738104623|0|0|1|1
100000559850796|0|1|0|1
100011982555306|0|0|1|1
100000576554521|0|0|2|2
100029266757330|0|0|1|1
100001164248890|0|1|0|1
100010479490257|1|0|1|2
100001339464042|1|0|0|1
100001000266075|0|1|0|1
100022985242651|0|0|1|1
100013573696976|1|0|0|1
100006160804013|0|1|0|1
100006764764379|3|2|0|5
100000246385976|0|1|2|3
100024400716896|0|1|1|2
100010657483765|0|1|0|1
100002518574537|0|0|1|1
100000735004214|0|0|1|1
1448317737|0|1|0|1
1177183882|0|0|2|2
100009510333337|2|1|1|4
100007302730073|1|0|0|1
100003374231155|1|2|0|3
1214432237|0|1|0|1
100021473079133|0|1|0|1
100004192453644|0|0|1|1
100027936134792|0|0|1|1
100008748131314|0|0|1|1
100024500045481|0|0|1|1
1525042221|0|0|1|1
100030225371377|0|1|6|7
100034362617223|1|0|0|1
100004129123535|0|6|5|11
100003070753749|0|1|0|1
100012803763659|0|0|1|1
1286349128|0|1|0|1
100012861576849|0|1|0|1
100022323077433|0|0|9|9
1565465314|2|0|0|2
100000844633934|0|1|2|3
100010732470591|0|0|1|1
100004246476847|0|0|1|1
100021799780293|0|1|0|1
100003655061539|1|1|2|4
100000578268976|1|0|0|1
1444487579|1|0|0|1
1609160117|0|1|0|1
100001144274390|0|0|1|1
1028271490591809|9|5|15|29
100002376972281|0|1|1|2
100034423545247|0|0|1|1
1550092465|0|2|0|2
100002067580082|1|0|0|1
100000014626544|1|1|0|2
686260955|0|0|1|1
100021845736191|0|1|0|1
100024483101781|0|1|0|1
100004664282508|0|0|2|2
100005502274968|3|2|5|10
